id,name,lv
170013073,插头,0
170013074,废纸,0
170013075,Recycle Water Bottle(XXMS),0
170013076,Broken Wing(XXMS),0
170013077,Stop Sign(XXMS),0
170013078,Metal Pole(XXMS),0
170013079,Speed Limit Sign(XXMS),0
170013080,Fire Extinguisher(XXMS),0
170013081,Ink(XXMS),0
170013082,Headlight(XXMS),0
170013083,Tires(XXMS),0
170013084,Batteries(XXMS),0
170013085,Small Poop(XXMS),0
170013086,Big Poop(XXMS),0
170013087,Green Essence(XXMS),0
170013088,Pink Essence(XXMS),0
170013089,White Essence(XXMS),0
170013090,Blue Essence(XXMS),0
170013091,Red Essence(XXMS),0
170013092,Black Essence(XXMS),0
170013093,Soul Lantern(XXMS),0
170013094,毛球炸弹,0
170013095,黑熊指甲,0
170013096,白虎尾巴,0
170013097,巨鹰羽毛,0
170013098,飞贼护手,0
170013099,飞贼腿带,0
170013100,木鱼珠,0
170013101,装载弹簧,0
170013102,娃娃假发,0
170013103,铜人念珠,0
170013104,银人心,0
170013105,玉佛珠,0
170013106,金人钝器,0
170013107,银人钝器,0
170013108,金人心,0
170013109,铜人心,0
170013110,黑名单,0
170013111,修炼保证书,0
170013112,某人的帽子,0
170013113,竹子铭牌,0
170013114,冰泪,0
170013115,书生斗笠,0
170013116,透明道具,0
170013117,无用的机器心脏,0
170013118,紫色液体,0
170013119,白色礼物盒,0
170013120,红色礼物盒,0
170013121,蓝色礼物盒,0
170013122,紫色礼物盒,0
170013123,玻璃汗珠,0
170013124,怪虫迪波之角,0
170013125,蚯蚓之尾,0
170013126,青苔岩石,0
170013127,油罐,0
170013128,大花草,0
170013129,联盟钥匙,0
170013130,苔藓蜗牛壳,0
170013131,土色芽孢,0
170013132,青藤条,0
170013133,青苔石,0
170013134,粗糙的皮革,0
170013135,裂开的沙漏,0
170013136,绿色衣襟,0
170013137,绿色高帽,0
170013138,笑脸面具,0
170013139,绿色头盔,0
170013140,绿色心脏,0
170013141,蓝色衣襟,0
170013142,蓝色高帽,0
170013143,无表情面具,0
170013144,蓝色头盔,0
170013145,蓝色心脏,0
170013146,红色衣襟,0
170013147,红色高帽,0
170013148,哭脸面具,0
170013149,红色头盔,0
170013150,红色心脏,0
170013151,黑色盔甲碎片,0
170013152,古代头盔,0
170013153,骑士面具,0
170013154,守护兽之角,0
170013155,国庆纪念币,0
170013156,中国心,0
170013157,提诺的羽毛,0
170013158,提布的羽毛,0
170013159,提姆的羽毛,0
170013160,提鲁的羽毛,0
170013161,提古尔的羽毛,0
170013162,玻璃鞋,0
170013163,贵族镜子,0
170013164,酋长的地契,0
170013165,上古卷轴,0
170013166,火焰羽毛,0
170013167,证书,0
170013168,通行许可证,0
170013169,木妖橡皮擦,0
170013170,蘑菇王橡皮擦,0
170013171,猴子橡皮擦,0
170013172,大幽灵橡皮擦,0
170013173,绿水灵橡皮擦,0
170013174,三眼章鱼橡皮擦,0
170013175,废矿卷轴,0
170013176,钥匙,0
170013177,火焰的眼,0
170013178,火石的母矿,0
170013179,魔法石觉醒卷轴,0
170013180,魔法石觉醒卷轴,0
170013181,狸子橡皮擦,0
170013182,次元的通行证,0
170013183,次元的钥匙,0
170013184,鲁碧安,0
170013185,隆奇努斯之枪,0
170013186,钥匙,0
170013187,勇猛勋章,0
170013188,兵法卷轴,0
170013189,过期的食物,0
170013190,700年青蛇酒,0
170013191,锡安列三世的裤子,0
170013192,锡安列三世的鞋,0
170013193,锡安列三世的上衣,0
170013194,锡安列三世的王冠,0
170013195,恶魔标识,0
170013196,..,0
170013197,生锈的钥匙,0
170013198,木妖橡皮擦,0
170013199,蘑菇王橡皮擦,0
170013200,猴子橡皮擦,0
170013201,大幽灵橡皮擦,0
170013202,绿水灵橡皮擦,0
170013203,三眼章鱼橡皮擦,0
170013204,女神像的第一个碎片,0
170013205,女神像的第二个碎片,0
170013206,女神像的第三个碎片,0
170013207,女神像的第四个碎片,0
170013208,女神像的第五个碎片,0
170013209,女神像的第六个碎片,0
170013210,第一个小碎片,0
170013211,第二个小碎片,0
170013212,第五个小碎片,0
170013213,奇怪的种子,0
170013214,特别奇怪的种子,0
170013215,生命草,0
170013216,雄壮音乐之LP,0
170013217,可爱音乐之LP,0
170013218,恐怖音乐之LP,0
170013219,有趣音乐之LP,0
170013220,忧郁音乐之LP,0
170013221,冷冰冰音乐之LP,0
170013222,晴朗音乐之LP,0
170013223,云片,0
170013224,日记本第一页,0
170013225,日记本第二页,0
170013226,日记本第三页,0
170013227,日记本第四页,0
170013228,日记本第五页,0
170013229,日记本第六页,0
170013230,日记本第七页,0
170013231,日记本第八页,0
170013232,日记本第九页,0
170013233,日记本第十页,0
170013234,透明物品,0
170013235,蜥蜴龙战士的精髓,0
170013236,喷火龙的集音器,0
170013237,坚韧的龙皮,0
170013238,恶龙的短刀,0
170013239,坏掉的短刀,0
170013240,敢死队的象征1,0
170013241,敢死队的象征2,0
170013242,敢死队的象征3,0
170013243,扎昆的象征,0
170013244,帕普拉图斯的象征,0
170013245,皮亚努斯的象征,0
170013246,敢死队名誉队员的象征,0
170013247,第一个迷宫的水晶钥匙,0
170013248,第二个迷宫的水晶钥匙,0
170013249,第三个迷宫的水晶钥匙,0
170013250,第四个迷宫的水晶钥匙,0
170013251,第五个迷宫的水晶钥匙,0
170013252,红色钥匙,0
170013253,蓝色钥匙,0
170013254,九灵龙的蛋,0
170013255,浅绿色迎月花种子,0
170013256,紫色迎月花种子,0
170013257,浅紫色迎月花种子,0
170013258,黄褐色迎月花种子,0
170013259,黄色迎月花种子,0
170013260,蓝色迎月花种子,0
170013261,月妙的年糕,0
170013262,宝箱,0
170013263,蜥蜴龙战士的精髓,0
170013264,喷火龙的集音器,0
170013265,坚韧的龙皮,0
170013266,恶龙的短刀,0
170013267,[故事书]黑本子,0
170013268,冰核,0
170013269,强化玻璃瓶,0
170013270,[故事书]匿名信,0
170013271,[故事书]蝙蝠魔的计划书,0
170013272, [故事书]无法阅读的书,0
170013273,火凤凰的卵,0
170013274,冰凤凰的卵,0
170013275,匀迪尼的衣角,0
170013276,六角水晶项链,0
170013277,骷髅钥匙,0
170013278,半片航海图,0
170013279,航海图,0
170013280,初级海盗,0
170013281,中级海盗,0
170013282,高级海盗,0
170013283,透明道具 ,0
170013284,陈道人的水晶球,0
170013285,吹泡泡鱼皇的设计图,0
170013286,枫叶,0
170013287,导火线,0
170013288,火药桶,0
170013289,冒险岛纪念币,0
170013290,罗密欧的信,0
170013291,朱丽叶的信,0
170013292,可疑液体,0
170013293,芯片钥匙,0
170013294,卡帕莱特的实验资料,0
170013295,蒙特鸠的实验资料,0
170013296,卷轴碎片,0
170013297,优秀印章,0
170013298,雪人的树枝,0
170013299,射手村,0
170013300,魔法密林,0
170013301,勇士部落,0
170013302,废弃都市,0
170013303,金银岛,0
170013304,诺特勒斯,0
170013305,林中之城,0
170013306,水下世界,0
170013307,百草堂,0
170013308,武陵,0
170013309,阿里安特,0
170013310,马加提亚,0
170013311,雪域废矿,0
170013312,龙之林,0
170013313,次元通行证,0
170013314,星之章,0
170013315,女神的羽毛,0
170013316,蒙特鸠珠子,0
170013317,卡帕莱特珠子,0
170013318,猛烈毒素,0
170013319,稀释的毒素,0
170013320,紫色魔力石,0
170013321,石头人的毒珠,0
170013322,树喜欢的阳光,0
170013323,雪花丝绸,0
170013324,生日蛋糕块,0
170013325,金枫叶,0
170013326,怪物之珠,0
170013327,第二个怪珠,0
170013328,第三个怪珠,0
170013329,第四个怪珠,0
170013330,第五个怪珠,0
170013331,练习用鞋子,0
170013332,儿童鞋,0
170013333,作业用铲子,0
170013334,白色棉T恤,0
170013335,沙滩鞋,0
170013336,训练用光线枪,0
170013337,外出用手套,0
170013338,连指手套,0
170013339,清扫用拖把,0
170013340,修炼服,0
170013341,结实的耙子,0
170013342,温暖的皮靴,0
170013343,王的头巾,0
170013344,黑暗魔球,0
170013345,优秀工作人员徽章,0
170013346,碟报文件,0
170013347,雷电透明道具,0
170013348,阿尔泰碎片,0
170013349,小鱼,0
170013350,野猫爱吃的小鱼,0
170013351,黑色鳞片,0
170013352,特殊项链,0
170013353,武术教练的勇气碎块,0
170013354,汉斯的智慧碎块,0
170013355,赫丽娜的精准碎块,0
170013356,达克鲁的敏捷碎块,0
170013357,凯琳的自由碎块,0
170013358,勇气之心,0
170013359,智慧之心,0
170013360,精准之心,0
170013361,敏捷之心,0
170013362,自由之心,0
170013363,圣诞拐杖,0
170013364,白色礼品盒,0
170013365,红色礼品盒,0
170013366,蓝色礼品盒,0
170013367,紫色礼品盒,0
170013368,轻微污染的石头,0
170013369,污染的石头,0
170013370,强烈污染的石头,0
170013371,污染物质,0
170013372,竹签,0
170013373,爱心,0
170013374,贺年卡,0
170013375,劳动奖章,0
170013376,金钥匙,0
170013377,绿蜗牛邮票,0
170013378,蓝蜗牛邮票,0
170013379,木妖邮票,0
170013380,绿水灵邮票,0
170013381,螺丝钉,0
170013382,木材,0
170013383,冰块,0
170013384,妖精之翼,0
170013385,粗羽毛,0
170013386,柔软羽毛,0
170013387,力量母矿,0
170013388,智慧母矿,0
170013389,敏捷母矿,0
170013390,幸运母矿,0
170013391,黑暗水晶母矿,0
170013392,力量水晶,0
170013393,智慧水晶,0
170013394,敏捷水晶,0
170013395,幸运水晶,0
170013396,黑暗水晶,0
170013397,魔法石,0
170013398,召回石,0
170013399,魔法粉末(褐色),0
170013400,魔法粉末(白色),0
170013401,魔法粉末(蓝色),0
170013402,魔法粉末(绿色),0
170013403,魔法粉末(黄色),0
170013404,魔法粉末(紫色),0
170013405,魔法粉末(红色),0
170013406,魔法粉末(黑色),0
170013407,青铜母矿,0
170013408,钢铁母矿,0
170013409,锂矿石母矿,0
170013410,朱矿石母矿,0
170013411,银的母矿,0
170013412,紫矿石母矿,0
170013413,黄金母矿,0
170013414,锂母矿,0
170013415,青铜,0
170013416,钢铁,0
170013417,锂矿石,0
170013418,朱矿石,0
170013419,银,0
170013420,紫矿石,0
170013421,黄金,0
170013422,月石,0
170013423,锂,0
170013424,石榴石母矿,0
170013425,紫水晶母矿,0
170013426,海蓝石母矿,0
170013427,祖母绿母矿,0
170013428,蛋白石母矿,0
170013429,蓝宝石母矿,0
170013430,黄晶母矿,0
170013431,钻石母矿,0
170013432,黑水晶母矿,0
170013433,时间碎片,0
170013434,石榴石,0
170013435,紫水晶,0
170013436,海蓝宝石,0
170013437,祖母綠,0
170013438,蛋白石,0
170013439,蓝宝石,0
170013440,黄晶,0
170013441,钻石,0
170013442,黑水晶,0
170013443,星石,0
170013444,时间之石,0
170013445,绿水灵五目石,0
170013446,蘑菇五目石,0
170013447,俄罗斯方块,0
170013448,俄罗斯方块,0
170013449,俄罗斯方块,0
170013450,俄罗斯方块,0
170013451,俄罗斯方块,0
170013452,俄罗斯方块,0
170013453,俄罗斯方块,0
170013454,围棋盘,0
170013455,三眼章鱼五目石,0
170013456,猪猪五目石,0
170013457,怪物卡,0
170013458,吹泡泡双鱼五子棋石,0
170013459,宣传单,0
170013460,玩具粉熊五子棋石,0
170013461,玩具熊猫五子棋石,0
170013462,绿蜘蛛五子棋石,0
170013463,玛丽亚的信件,0
170013464,路卡斯的信件,0
170013465,路卡斯的金表,0
170013466,莎丽的镜子,0
170013467,永恒的雪花,0
170013468,闪耀的石头,0
170013469,变异蘑菇的血,0
170013470,奇怪的药,0
170013471,旧金表,0
170013472,武术教练的信件,0
170013473,汉斯的信件,0
170013474,赫丽娜的信件,0
170013475,达克鲁的信件,0
170013476,英雄证书,0
170013477,黑珠,0
170013478,丽娜的特制烤鳗鱼,0
170013479,新鲜的牛奶,0
170013480,神秘书,0
170013481,宝箱,0
170013482,藏宝图,0
170013483,恶魔文件,0
170013484,粉红花束,0
170013485,朱红花束,0
170013486,蓝花束,0
170013487,黄花束,0
170013488,紫色花,0
170013489,粉紅花,0
170013490,蓝色花,0
170013491,朱红花,0
170013492,白花,0
170013493,百年人参,0
170013494,强效百年人参,0
170013495,特效百年人参,0
170013496,强效红参,0
170013497,特效红参,0
170013498,生命卷轴,0
170013499,巴特斯的信件,0
170013500,工地B1门票,0
170013501,工地B2门票,0
170013502,工地B3门票,0
170013503,休咪的金币,0
170013504,休咪的钞票,0
170013505,休咪的钱包,0
170013506,黑羽毛,0
170013507,红色披风,0
170013508,开往天空之城的船票（基本）,0
170013509,开往天空之城的船票（一般）,0
170013510,开往魔法密林的船票（基本）,0
170013511,开往魔法密林的船票（一般）,0
170013512,神秘的卷轴,0
170013513,老旧的地图片,0
170013514,黑水晶碎片,0
170013515,妖精之粉,0
170013516,赫拉的项链,0
170013517,老戒指,0
170013518,古地图碎片,0
170013519,记忆之粉,0
170013520,上古魔书,0
170013521,力气项链,0
170013522,智慧项链,0
170013523,黑符,0
170013524,尼克的戒指,0
170013525,火石母矿碎片,0
170013526,火山的呼吸,0
170013527,头羊的角,0
170013528,雨珠子,0
170013529,大吉纸条,0
170013530,中吉纸条,0
170013531,小吉纸条,0
170013532,吉运纸条,0
170013533,末吉纸条,0
170013534,凶运纸条,0
170013535,大凶纸条,0
170013536,魔法箱子的钥匙,0
170013537,开往玩具城的船票(基本),0
170013538,开往玩具城的船票(一般),0
170013539,武术教练的明信片,0
170013540,汉斯的明信片,0
170013541,赫丽娜的明信片,0
170013542,卡胡的照相机,0
170013543,玩具工人的照片1,0
170013544,玩具工人的照片2,0
170013545,玩具工人的照片3,0
170013546,玩具工人的照片4,0
170013547,玩具工人的照片5,0
170013548,玩具工人的照片6,0
170013549,玩具工人的照片7,0
170013550,玩具工人的照片8,0
170013551,玩具工人的照片9,0
170013552,玩具工人的照片10,0
170013553,螺丝刀,0
170013554,记忆的片段,0
170013555,克林的记忆,0
170013556,机器配件,0
170013557,好吃的胡桃,0
170013558,钟摆,0
170013559,1号配件箱子,0
170013560,2号配件箱子,0
170013561,3号配件箱子,0
170013562,万能表配件,0
170013563,被封印的信件,0
170013564,设计图,0
170013565,光线枪,0
170013566,笔记本,0
170013567,白外星人卫兵的细胞,0
170013568,白外星人队长的细胞,0
170013569,白外星人长官的细胞,0
170013570,白外星人司令的细胞,0
170013571,都滚斯报告书,0
170013572,超级定时表,0
170013573,白柯柯树果,0
170013574,黑柯柯树果,0
170013575,红心脏盒子,0
170013576,黄金色丝带,0
170013577,篮子,0
170013578,包装材料。,0
170013579,特殊电池,0
170013580,秘密文件,0
170013581,陨石的碎片,0
170013582,被解释的内存卡,0
170013583,黑色娃娃,0
170013584,希娜娃娃,0
170013585,蛤蜊外皮,0
170013586,糖,0
170013587,菠萝,0
170013588,草莓,0
170013589,木串,0
170013590,波特的信件,0
170013591,驾驶员的信件,0
170013592,威巴的信件,0
170013593,好吃的干酪,0
170013594,修理文件,0
170013595,蓝色鲤鱼,0
170013596,红色鲤鱼,0
170013597,绿色鲤鱼,0
170013598,自由旅行券,0
170013599,无光水晶,0
170013600,外星人格雷的文件,0
170013601,钱包,0
170013602,钱包,0
170013603,小岚的皮包,0
170013604,无光水晶,0
170013605,1号配件箱,0
170013606,2号配件箱,0
170013607,3号配件箱,0
170013608,英雄战剑,0
170013609,表锤,0
170013610,动物化石,0
170013611,植物化石,0
170013612,芳博士的介绍书,0
170013613,化石箱,0
170013614,植物样品,0
170013615,龙的头骨,0
170013616,化石研究报告书,0
170013617,木妖的眼泪,0
170013618,胡小姐的特制酱油,0
170013619,镜子碎片,0
170013620,玻璃珠,0
170013621,冒险岛古书<上>,0
170013622,冒险岛古书<中>,0
170013623,冒险岛古书<下>,0
170013624,荣誉勋章,0
170013625,旧螺丝钉,0
170013626,旧木板,0
170013627,飞翔秘药,0
170013628,鳄鱼皮革袋,0
170013629,魔女草叶子,0
170013630,坤的推荐书,0
170013631,泰可源,0
170013632,神秘粉末,0
170013633,玩具城奖牌,0
170013634,泰可源,0
170013635,神秘粉末,0
170013636,玩具城奖牌,0
170013637,伊安的信,0
170013638,玩具刀,0
170013639,泰可因,0
170013640,时空裂缝的碎片 A,0
170013641,时空裂缝的碎片 B,0
170013642,时空裂缝的碎片 C,0
170013643,时空裂缝的碎片 D,0
170013644,封印文书,0
170013645,稻米粉,0
170013646,蜂蜜,0
170013647,松叶,0
170013648,糯米粉,0
170013649,蜂蜜罐,0
170013650,油瓶,0
170013651,,0
170013652,,0
170013653,欧洛拉球,0
170013654,号角,0
170013655,金铃铛,0
170013656,红色蝴蝶结,0
170013657,灵魂搜集器,0
170013658,,0
170013659,欧洛拉球,0
170013660,黑泰可因,0
170013661,凯柏洛斯之泪,0
170013662,空的药水瓶,0
170013663,星月手镯,0
170013664,食人花汁,0
170013665,甜蜜果浆,0
170013666,食人花果汁,0
170013667,糖果,0
170013668,莉萨的推荐函,0
170013669,莉萨的特殊治疗剂,0
170013670,破损的旅游券之一,0
170013671,破损的旅游券之二,0
170013672,空瓶,0
170013673,求救信,0
170013674,鲁宾逊的ID卡,0
170013675,拉玛的标志,0
170013676,阴森气息,0
170013677,怪猫的灵魂石,0
170013678,月牙牛魔王的灵魂石,0
170013679,长枪牛魔王的灵魂石,0
170013680,蝙蝠怪的灵魂石,0
170013681,黄金钥匙,0
170013682,黑暗契约书,0
170013683,斯卡德的弓,0
170013684,神秘的面粉,0
170013685,地球防卫总部特殊移动胶囊,0
170013686,钢铁锄,0
170013687,金银宝物,0
170013688,财产扣押通知书,0
170013689,瓜子,0
170013690,葛温的书包,0
170013691,赤珠,0
170013692,草包,0
170013693,新缸子,0
170013694,艾草,0
170013695,鬼怪帽,0
170013696,鬼怪棒,0
170013697,兽皮披风,0
170013698,兴夫乐夫童话书,0
170013699,小荳红豆童话书,0
170013700,友爱的两兄弟童话书,0
170013701,鬼怪故事童话书,0
170013702,寄给卡米拉的信,0
170013703,卡米拉的回信,0
